crop_code,crop_name,gp,fold,origin,y_origin,origin_post_splice,target_gp,y_true_gp,y_true_gap_gp,snaive_gp,snaive_gap_gp,carry_gp,target_post_splice_gp,target_7,y_true_7,y_true_gap_7,snaive_7,snaive_gap_7,carry_7,target_post_splice_7,target_30,y_true_30,y_true_gap_30,snaive_30,snaive_gap_30,carry_30,target_post_splice_30,v13_crop_gated,v13_gp,v13_train_rows,v13_max_train_obs,v13_leak_ok,prophet_gp,prophet_7,prophet_30,prophet_train_rows,prophet_train_max_ds,prophet_leak_ok,prophet_seasonalities
VEG000015,Capsicum,75,3,2026-02-17,425.0,1,2026-05-03,310.0,0,750.0,0,425.0,1,2026-02-24,340.0,0,950.0,0,425.0,1,2026-03-19,200.0,0,575.0,0,425.0,1,1,281.3716735839844,41149,2026-01-19,1,585.9684923063041,511.0415144939304,477.7874382751198,2680,2026-02-15,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-02-24,340.0,1,2026-05-10,330.0,0,825.0,2,340.0,1,2026-03-03,270.0,0,525.0,0,340.0,1,2026-03-26,100.0,0,475.0,0,340.0,1,1,290.7147521972656,41261,2026-01-26,1,521.7072476453279,498.6352825156064,478.7118657507489,2687,2026-02-23,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-03-03,270.0,1,2026-05-17,410.0,0,690.0,0,270.0,1,2026-03-10,220.0,0,575.0,0,270.0,1,2026-04-02,125.0,0,575.0,0,270.0,1,1,291.06341552734375,41381,2026-02-02,1,491.3501474793152,490.3327177289372,506.4857391428259,2693,2026-03-01,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-03-10,220.0,1,2026-05-24,550.0,0,740.0,0,220.0,1,2026-03-17,230.0,0,525.0,0,220.0,1,2026-04-09,200.0,0,700.0,0,220.0,1,1,234.59536743164065,41499,2026-02-09,1,473.6924726435328,542.0866060795599,535.6903677119213,2700,2026-03-09,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-03-17,230.0,1,2026-05-31,400.0,2,550.0,0,230.0,1,2026-03-24,120.0,0,685.0,0,230.0,1,2026-04-16,312.5,0,825.0,0,230.0,1,1,284.0924377441406,41621,2026-02-15,1,462.97675044060384,482.04368637221046,542.5839627243346,2707,2026-03-16,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-03-24,120.0,1,2026-06-07,310.0,0,675.0,0,120.0,1,2026-03-31,125.0,0,525.0,0,120.0,1,2026-04-23,215.0,0,575.0,0,120.0,1,1,309.35406494140625,41741,2026-02-23,1,427.5538305407913,448.9366953732409,519.9662790709627,2714,2026-03-23,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-03-31,125.0,1,2026-06-14,355.0,0,665.0,0,125.0,1,2026-04-07,175.0,0,650.0,0,125.0,1,2026-04-30,220.0,0,550.0,1,125.0,1,1,315.1378479003906,41866,2026-03-01,1,468.27056631750344,411.9749113417661,488.7226038510675,2721,2026-03-30,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-04-07,175.0,1,2026-06-21,310.0,0,375.0,0,175.0,1,2026-04-14,145.0,2,750.0,2,175.0,1,2026-05-07,265.0,0,810.0,0,175.0,1,1,305.4196472167969,41986,2026-03-09,1,432.6335810766558,400.8626142082783,477.8555391256844,2727,2026-04-06,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-04-16,312.5,1,2026-06-30,325.0,2,565.0,0,312.5,1,2026-04-23,215.0,0,575.0,0,312.5,1,2026-05-16,345.0,0,750.0,0,312.5,1,1,317.4612121582031,42137,2026-03-18,1,417.8085734336281,426.99580688578294,497.81553894579486,2733,2026-04-12,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-01-10,200.0,0,2023-03-16,155.0,0,120.0,0,200.0,0,2023-01-17,285.0,0,215.0,4,200.0,0,2023-02-09,210.0,0,210.0,0,200.0,0,1,164.88641357421875,22688,2022-11-18,1,228.0148574059692,199.70475515158225,185.6647551912367,1678,2023-01-09,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-01-17,285.0,0,2023-03-23,130.0,0,100.0,0,285.0,0,2023-01-24,225.0,0,255.0,0,285.0,0,2023-02-16,210.0,0,170.0,1,285.0,0,1,165.3214111328125,22758,2022-11-25,1,226.15002959802763,192.1073348723788,185.33132422017724,1682,2023-01-16,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-01-24,225.0,0,2023-03-30,130.0,0,85.0,0,225.0,0,2023-01-31,260.0,0,210.0,0,225.0,0,2023-02-23,185.0,0,175.0,0,225.0,0,1,169.8717041015625,22831,2022-12-02,1,217.2976419640493,187.1247135902679,186.4453338659416,1687,2023-01-23,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-01-31,260.0,0,2023-04-06,145.0,0,75.0,0,260.0,0,2023-02-07,210.0,0,180.0,4,260.0,0,2023-03-02,150.0,0,165.0,0,260.0,0,1,138.75245666503906,22903,2022-12-09,1,207.25144865080776,185.40798142659705,179.22588094185727,1692,2023-01-30,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-02-07,210.0,0,2023-04-13,140.0,2,80.0,1,210.0,0,2023-02-14,240.0,0,165.0,0,210.0,0,2023-03-09,135.0,0,125.0,0,210.0,0,1,146.6016082763672,22973,2022-12-16,1,196.858346663234,187.2047305971746,163.76373048614096,1697,2023-02-06,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-02-14,240.0,0,2023-04-20,120.0,0,77.5,0,240.0,0,2023-02-21,190.0,0,170.0,0,240.0,0,2023-03-16,155.0,0,120.0,0,240.0,0,1,140.8509979248047,23041,2022-12-23,1,191.08030457997444,190.5281450810583,175.91947592689718,1702,2023-02-13,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-02-21,190.0,0,2023-04-27,140.0,0,160.0,0,190.0,0,2023-02-28,190.0,0,155.0,0,190.0,0,2023-03-23,130.0,0,100.0,0,190.0,0,1,153.7046356201172,23113,2022-12-30,1,189.01453173019112,190.20876261541792,198.11613764933483,1707,2023-02-20,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-02-28,190.0,0,2023-05-04,170.0,0,190.0,0,190.0,0,2023-03-07,155.0,0,135.0,0,190.0,0,2023-03-30,130.0,0,85.0,0,190.0,0,1,165.19020080566406,23182,2023-01-05,1,189.2563692019337,189.96278095352184,219.1788181910754,1712,2023-02-27,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-03-07,155.0,0,2023-05-11,235.0,0,205.0,2,155.0,0,2023-03-14,150.0,0,120.0,0,155.0,0,2023-04-06,145.0,0,75.0,0,155.0,0,1,186.8734893798828,23250,2023-01-12,1,190.58737318844084,180.2397225897176,232.61002817666676,1716,2023-03-03,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-03-14,150.0,0,2023-05-18,290.0,0,270.0,0,150.0,0,2023-03-21,130.0,0,95.0,0,150.0,0,2023-04-13,140.0,2,80.0,1,150.0,0,1,208.3983154296875,23315,2023-01-20,1,188.0489723764614,163.27770085574213,240.06117960178767,1721,2023-03-13,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-03-21,130.0,0,2023-05-25,265.0,0,290.0,0,130.0,0,2023-03-28,130.0,0,85.0,0,130.0,0,2023-04-20,120.0,0,77.5,0,130.0,0,1,248.6058654785156,23385,2023-01-27,1,179.7869631552201,172.2915807880303,247.11550704933867,1726,2023-03-20,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-03-28,130.0,0,2023-06-01,235.0,0,220.0,0,130.0,0,2023-04-04,145.0,0,105.0,0,130.0,0,2023-04-27,140.0,0,160.0,0,130.0,0,1,247.90475463867188,23456,2023-02-03,1,184.19933364679991,189.17125609493004,248.69867846239612,1731,2023-03-27,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-04-04,145.0,0,2023-06-08,130.0,0,235.0,0,145.0,0,2023-04-11,140.0,0,72.5,3,145.0,0,2023-05-04,170.0,0,190.0,0,145.0,0,1,250.02468872070312,23529,2023-02-10,1,189.37175400930977,208.3034149324979,242.87628527919185,1736,2023-04-03,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-04-11,140.0,0,2023-06-15,155.0,0,190.0,2,140.0,0,2023-04-18,90.0,0,105.0,0,140.0,0,2023-05-11,235.0,0,205.0,2,140.0,0,1,252.0576934814453,23603,2023-02-17,1,162.5499098549986,221.69194730602453,226.3022387301137,1739,2023-04-10,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-04-18,90.0,0,2023-06-22,180.0,0,110.0,0,90.0,0,2023-04-25,150.0,0,150.0,0,90.0,0,2023-05-18,290.0,0,270.0,0,90.0,0,1,211.4579620361328,24045,2023-02-24,1,180.72551756259577,231.49057823475337,206.61364973693935,1741,2023-04-17,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-04-25,150.0,0,2023-06-29,150.0,1,95.0,0,150.0,0,2023-05-02,170.0,0,170.0,3,150.0,0,2023-05-25,265.0,0,290.0,0,150.0,0,1,193.72889709472656,24123,2023-03-03,1,198.7972967472729,237.30485103345876,190.22269230205052,1746,2023-04-24,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-05-02,170.0,0,2023-07-06,70.0,0,130.0,0,170.0,0,2023-05-09,160.0,0,205.0,0,170.0,0,2023-06-01,235.0,0,220.0,0,170.0,0,1,194.3025665283203,24197,2023-03-10,1,214.9231480788856,242.0471207769446,185.70254838705452,1750,2023-04-28,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-05-09,160.0,0,2023-07-13,175.0,0,135.0,1,160.0,0,2023-05-16,290.0,0,225.0,3,160.0,0,2023-06-08,130.0,0,235.0,0,160.0,0,1,192.62144470214844,24275,2023-03-17,1,224.47013130872813,236.5320976203705,184.46826989939,1754,2023-05-08,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-05-16,290.0,0,2023-07-20,90.0,0,145.0,0,290.0,0,2023-05-23,240.0,0,290.0,0,290.0,0,2023-06-15,155.0,0,190.0,2,290.0,0,1,191.78805541992188,24350,2023-03-24,1,235.8792714500663,221.1791497009097,183.2334592068995,1759,2023-05-15,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-05-23,240.0,0,2023-07-27,90.0,0,135.0,0,240.0,0,2023-05-30,220.0,0,230.0,0,240.0,0,2023-06-22,180.0,0,110.0,0,240.0,0,1,189.2004241943359,24427,2023-03-31,1,245.0936875120821,204.7315426808873,182.7386589497154,1764,2023-05-22,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-05-30,220.0,0,2023-08-03,105.0,0,105.0,0,220.0,0,2023-06-06,115.0,0,215.0,0,220.0,0,2023-06-29,150.0,1,95.0,0,220.0,0,1,199.74594116210935,24500,2023-04-06,1,241.63327990638575,191.7954097397222,182.62420474548557,1769,2023-05-29,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-06-06,115.0,0,2023-08-10,110.0,0,165.0,0,115.0,0,2023-06-13,165.0,0,190.0,0,115.0,0,2023-07-06,70.0,0,130.0,0,115.0,0,1,214.53517150878903,24565,2023-04-11,1,225.75075955584668,186.2421386810241,186.57911687655823,1774,2023-06-05,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-06-13,165.0,0,2023-08-17,130.0,0,235.0,0,165.0,0,2023-06-20,195.0,0,100.0,0,165.0,0,2023-07-13,175.0,0,135.0,1,165.0,0,1,194.29837036132812,24627,2023-04-21,1,202.0862971492738,181.19367899364613,189.3372360780557,1779,2023-06-12,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-06-20,195.0,0,2023-08-24,130.0,0,185.0,0,195.0,0,2023-06-27,155.0,0,100.0,0,195.0,0,2023-07-20,90.0,0,145.0,0,195.0,0,1,190.8766326904297,24691,2023-04-28,1,187.80055752456087,176.85922282077289,192.1525778277501,1784,2023-06-19,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-06-27,155.0,0,2023-08-31,60.0,0,165.0,0,155.0,0,2023-07-04,135.0,0,110.0,0,155.0,0,2023-07-27,90.0,0,135.0,0,155.0,0,1,182.61322021484375,24759,2023-05-04,1,181.90627418651897,173.46319281102072,194.06099269503497,1789,2023-06-26,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-07-04,135.0,0,2023-09-07,75.0,0,175.0,0,135.0,0,2023-07-11,105.0,0,125.0,0,135.0,0,2023-08-03,105.0,0,105.0,0,135.0,0,1,188.3944091796875,24832,2023-05-12,1,179.66454502996842,174.73719202933376,197.7847793891934,1792,2023-06-30,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-07-11,105.0,0,2023-09-14,115.0,0,185.0,0,105.0,0,2023-07-18,115.0,0,135.0,0,105.0,0,2023-08-10,110.0,0,165.0,0,105.0,0,1,175.3598175048828,24901,2023-05-19,1,172.9357968539842,176.56820872137877,198.75826355846667,1797,2023-07-10,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-07-18,115.0,0,2023-09-21,90.0,0,180.0,0,115.0,0,2023-07-25,95.0,0,125.0,0,115.0,0,2023-08-17,130.0,0,235.0,0,115.0,0,1,175.1742401123047,24976,2023-05-26,1,168.73313682148424,181.2557461393118,199.12148904606104,1804,2023-07-17,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-07-25,95.0,0,2023-09-28,110.0,2,190.0,0,95.0,0,2023-08-01,95.0,1,145.0,0,95.0,0,2023-08-24,130.0,0,185.0,0,95.0,0,1,168.467041015625,25051,2023-06-02,1,165.19012140655497,182.54380854182423,192.05603082389908,1811,2023-07-24,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-08-02,120.0,0,2023-10-06,95.0,0,165.0,0,120.0,0,2023-08-09,115.0,0,150.0,0,120.0,0,2023-09-01,70.0,0,155.0,0,120.0,0,1,169.60165405273438,25138,2023-06-12,1,167.07764481822312,182.00153991640803,179.29081707463092,1817,2023-07-31,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-08-09,115.0,0,2023-10-13,150.0,0,120.0,0,115.0,0,2023-08-16,135.0,0,190.0,0,115.0,0,2023-09-08,72.5,0,195.0,0,115.0,0,1,172.2091827392578,25217,2023-06-19,1,170.1259966428077,182.45956192633537,170.9245679330316,1824,2023-08-08,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-08-16,135.0,0,2023-10-20,180.0,0,160.0,0,135.0,0,2023-08-23,110.0,0,170.0,0,135.0,0,2023-09-15,100.0,0,210.0,0,135.0,0,1,157.4052276611328,25296,2023-06-26,1,172.1803910920022,183.68566687102395,170.1364747021417,1831,2023-08-15,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-08-23,110.0,0,2023-10-27,280.0,0,155.0,0,110.0,0,2023-08-30,90.0,1,170.0,0,110.0,0,2023-09-22,110.0,0,215.0,0,110.0,0,1,156.98875427246094,25366,2023-06-30,1,172.43288711816558,182.11026589395013,175.2668087187462,1838,2023-08-22,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-08-31,60.0,0,2023-11-04,285.0,0,170.0,0,60.0,0,2023-09-07,75.0,0,175.0,0,60.0,0,2023-09-30,110.0,4,190.0,0,60.0,0,1,173.19325256347656,25453,2023-07-11,1,172.96185379547092,135.23115301461877,144.21734226304278,1845,2023-08-29,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-09-07,75.0,0,2023-11-11,305.0,0,190.0,0,75.0,0,2023-09-14,115.0,0,185.0,0,75.0,0,2023-10-07,105.0,0,167.5,0,75.0,0,1,158.78225708007812,25529,2023-07-18,1,170.09613811073427,118.87839173800177,143.02201012020066,1852,2023-09-06,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-09-14,115.0,0,2023-11-18,340.0,0,260.0,0,115.0,0,2023-09-21,90.0,0,180.0,0,115.0,0,2023-10-14,190.0,0,140.0,0,115.0,0,1,164.54473876953125,25617,2023-07-25,1,166.02725889280975,107.52883377987864,143.72409224797178,1859,2023-09-13,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-09-21,90.0,0,2023-11-25,370.0,0,215.0,0,90.0,0,2023-09-28,110.0,2,190.0,0,90.0,0,2023-10-21,190.0,0,165.0,0,90.0,0,1,166.30032348632812,25708,2023-07-31,1,160.17517451523435,109.7009070274444,152.45739659769168,1866,2023-09-20,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-10-01,120.0,0,2023-12-05,325.0,0,140.0,0,120.0,0,2023-10-08,125.0,0,167.5,1,120.0,0,2023-10-31,270.0,0,175.0,0,120.0,0,1,155.8758544921875,25844,2023-08-11,1,116.88369734318913,158.49344734854478,199.29829034725273,1872,2023-09-26,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-10-08,125.0,0,2023-12-12,235.0,0,190.0,0,125.0,0,2023-10-15,190.0,0,140.0,1,125.0,0,2023-11-07,245.0,0,170.0,3,125.0,0,1,145.07669067382812,25938,2023-08-18,1,111.29309796899,164.1728824990784,209.41960370773717,1879,2023-10-07,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-10-15,190.0,0,2023-12-19,300.0,0,230.0,0,190.0,0,2023-10-22,250.0,0,165.0,1,190.0,0,2023-11-14,285.0,0,170.0,0,190.0,0,1,152.6715087890625,26041,2023-08-25,1,117.29062835943404,168.98021062738476,192.0445552317944,1886,2023-10-14,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-10-22,250.0,0,2023-12-26,310.0,1,190.0,0,250.0,0,2023-10-29,290.0,0,190.0,1,250.0,0,2023-11-21,340.0,0,255.0,0,250.0,0,1,164.45706176757812,26141,2023-09-01,1,132.01779919826097,177.05367861618635,187.868821635706,1893,2023-10-21,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-10-29,290.0,0,2024-01-02,325.0,0,215.0,0,290.0,0,2023-11-05,265.0,0,170.0,1,290.0,0,2023-11-28,325.0,0,225.0,0,290.0,0,1,164.13027954101562,26245,2023-09-08,1,150.52094092039576,195.11534029142004,198.7103839662145,1899,2023-10-27,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-11-05,265.0,0,2024-01-09,275.0,0,200.0,0,265.0,0,2023-11-12,290.0,0,190.0,1,265.0,0,2023-12-05,325.0,0,140.0,0,265.0,0,1,140.80819702148438,26346,2023-09-15,1,167.66658808283017,209.31655804681873,203.20624363417997,1906,2023-11-04,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-11-12,290.0,0,2024-01-16,365.0,0,320.0,0,290.0,0,2023-11-19,355.0,0,260.0,1,290.0,0,2023-12-12,235.0,0,190.0,0,290.0,0,1,160.2544403076172,26451,2023-09-22,1,182.66331300911824,225.8885741677106,226.95246916608505,1913,2023-11-11,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-11-19,355.0,0,2024-01-23,325.0,0,265.0,0,355.0,0,2023-11-26,370.0,1,215.0,1,355.0,0,2023-12-19,300.0,0,230.0,0,355.0,0,1,210.3367156982422,26546,2023-09-26,1,199.6141186941024,216.97571175252543,227.34022990260593,1920,2023-11-18,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-11-27,335.0,0,2024-01-31,260.0,0,260.0,0,335.0,0,2023-12-04,365.0,0,210.0,2,335.0,0,2023-12-27,290.0,0,190.0,0,335.0,0,1,171.4282989501953,26658,2023-10-07,1,227.00759920951936,221.54248799078852,219.7253899870715,1927,2023-11-25,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-12-04,365.0,0,2024-02-07,220.0,0,210.0,0,365.0,0,2023-12-11,275.0,0,130.0,2,365.0,0,2024-01-03,225.0,0,210.0,0,365.0,0,1,177.56288146972656,26752,2023-10-14,1,236.1016454471636,220.4392316137097,213.3534618822503,1932,2023-12-03,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-12-11,275.0,0,2024-02-14,240.0,0,240.0,0,275.0,0,2023-12-18,265.0,0,220.0,2,275.0,0,2024-01-10,240.0,0,200.0,0,275.0,0,1,176.6488037109375,26858,2023-10-21,1,255.26878700438297,222.99722668523455,208.34340713845563,1939,2023-12-10,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-12-18,265.0,0,2024-02-21,230.0,0,190.0,0,265.0,0,2023-12-25,310.0,0,180.0,2,265.0,0,2024-01-17,325.0,0,285.0,0,265.0,0,1,181.58778381347656,26954,2023-10-27,1,230.75727764985524,249.0760428158427,201.06264566045996,1946,2023-12-17,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2023-12-25,310.0,0,2024-02-28,115.0,0,190.0,0,310.0,0,2024-01-01,275.0,0,200.0,2,310.0,0,2024-01-24,290.0,0,225.0,0,310.0,0,1,196.0168914794922,27062,2023-11-04,1,247.77539946387984,243.88434564354648,196.15267741082593,1953,2023-12-24,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2024-01-01,275.0,0,2024-03-06,110.0,0,155.0,0,275.0,0,2024-01-08,265.0,0,215.0,3,275.0,0,2024-01-31,260.0,0,260.0,0,275.0,0,1,149.73236083984375,27166,2023-11-11,1,230.44572707230896,233.5088260483493,193.9600221330094,1959,2023-12-31,1,weekly|yearly
VEG000057,Ridge Gourd,65,1,2024-01-08,265.0,0,2024-03-13,105.0,0,150.0,0,265.0,0,2024-01-15,290.0,0,300.0,3,265.0,0,2024-02-07,220.0,0,210.0,0,265.0,0,1,150.93869018554688,27637,2023-11-18,1,257.6015936347743,223.98438051937032,195.2052464846671,1966,2024-01-07,1,weekly|yearly
